date,E_Sagebrush,E_Saltdesert,W_Subalpine,W_Montana,W_Pinyon,W_Sagebrush
2019-05-03 14:00:00,3.811,8.19,2.993,4.832,1.352,2.625
2019-05-03 14:10:00,3.746,12.5,3.128,4.415,0.37,2.376
2019-05-03 14:20:00,2.653,10.74,2.42,4.817,1.228,1.83
2019-05-03 14:30:00,2.439,7.659,2.438,4.297,0.245,2.27
2019-05-03 14:40:00,2.502,9.34,2.792,4.461,3.39,2.433
2019-05-03 14:50:00,2.52,9.64,3.156,4.646,1.707,1.202
2019-05-03 15:00:00,3.153,9.33,2.29,3.844,1.346,1.02
2019-05-03 15:10:00,3.041,8.14,2.583,3.163,2.107,1.231
2019-05-03 15:20:00,3.306,5.307,3.153,2.118,1.119,0.935
2019-05-03 15:30:00,6.585,4.133,3.115,1.782,0.487,1.72
2019-05-03 15:40:00,5.814,4.405,2.801,1.277,0.02,1.085
2019-05-03 15:50:00,5.153,3.283,3.026,1.769,0.317,1.679
2019-05-03 16:00:00,3.596,2.915,2.973,1.365,2.567,2.334
2019-05-03 16:10:00,3.677,2.239,2.009,1.008,1.73,1.946
2019-05-03 16:20:00,4.563,2.924,2.489,1.059,3.254,1.015
2019-05-03 16:30:00,3.548,2.878,1.977,1.203,3.127,3.019
2019-05-03 16:40:00,4.161,2.722,2.459,1.692,3.111,3.501
2019-05-03 16:50:00,5.5,2.901,2.907,1.21,2.436,2.44
2019-05-03 17:00:00,4.646,3.937,3.81,2.124,3.201,3.229
2019-05-03 17:10:00,4.961,5.968,3.524,1.742,2.314,3.894
2019-05-03 17:20:00,5.032,4.312,2.274,1.885,2.508,2.749
2019-05-03 17:30:00,5.194,5.635,4.215,1.808,3.352,2.607
2019-05-03 17:40:00,6.369,5.11,4.29,1.907,4.174,4.165
2019-05-03 17:50:00,3.724,4.115,5.633,2.908,2.754,3.984
2019-05-03 18:00:00,5.057,4.255,5.235,4.878,3.729,5.7
2019-05-03 18:10:00,4.946,4.39,4.696,1.852,3.989,4.488
2019-05-03 18:20:00,4.514,3.352,5.327,2.73,4.662,4.359
2019-05-03 18:30:00,6.621,4.849,4.39,3.125,3.306,4.131
2019-05-03 18:40:00,5.971,4.697,5.781,3.135,4.62,4.981
2019-05-03 18:50:00,5.667,6.524,5.732,3.085,5.95,1.823
2019-05-03 19:00:00,3.838,7.739,5.739,2.089,4.844,4.446
2019-05-03 19:10:00,7.111,3.726,5.544,2.11,3.56,3.351
2019-05-03 19:20:00,4.805,6.435,5.961,4.382,1.62,4.329
2019-05-03 19:30:00,6.335,4.353,5.223,2.894,4.266,5.42
2019-05-03 19:40:00,6.047,2.724,6.656,2.906,6.845,6.524
2019-05-03 19:50:00,4.298,4.799,6.634,4.035,6.315,4.921
2019-05-03 20:00:00,2.129,3.732,5.596,2.381,5.564,3.89
2019-05-03 20:10:00,5.93,7.5,7.748,3.806,7.095,2.453
2019-05-03 20:20:00,4.713,6.865,6.216,3.545,4.006,4.02
2019-05-03 20:30:00,4.127,2.342,5.803,2.149,3.932,6.056
2019-05-03 20:40:00,4.903,1.36,6.056,3.542,3.767,4.911
2019-05-03 20:50:00,3.47,4.692,5.609,3.467,3.35,4.006
2019-05-03 21:00:00,6.454,3.966,7.297,3.811,2.892,5.822
2019-05-03 21:10:00,5.81,1.89,5.825,3.908,4.184,3.547
2019-05-03 21:20:00,5.934,4.325,5.269,5.533,6.656,5.544
2019-05-03 21:30:00,8.44,6.114,3.896,4.058,4.762,9.27
2019-05-03 21:40:00,7.844,7.457,4.607,2.689,4.926,4.014
2019-05-03 21:50:00,6.172,4.306,4.095,4.209,4.955,7.425
2019-05-03 22:00:00,6.633,4.387,4.54,5.182,9.6,4.387
2019-05-03 22:10:00,4.972,5.662,5.671,5.558,9.58,5.207
2019-05-03 22:20:00,5.817,4.897,6.297,4.424,8.76,3.169
2019-05-03 22:30:00,5.229,7.313,5.468,3.597,8.27,12.51
2019-05-03 22:40:00,4.748,6.647,6.324,5.044,6.988,9.04
2019-05-03 22:50:00,3.374,4.285,5.722,3.642,8.77,10.26
2019-05-03 23:00:00,1.937,6.733,5.663,4.048,6.921,10.4
2019-05-03 23:10:00,2.921,3.837,6.622,4.408,9.74,9.68
2019-05-03 23:20:00,3.693,3.23,6.12,4.777,10.48,11.12
2019-05-03 23:30:00,6.687,4.938,6.233,5.609,8.14,9.73
2019-05-03 23:40:00,7.11,3.392,7.547,4.782,6.327,10.45
2019-05-03 23:50:00,4.212,2.337,5.662,3.945,8.82,9.98
2019-05-04 00:00:00,4.359,6.31,4.824,4.17,8.72,9.18
2019-05-04 00:10:00,5.929,6.2,6.775,3.53,7.451,8.98
2019-05-04 00:20:00,5.009,6.627,7.973,3.797,7.36,9.09
2019-05-04 00:30:00,5.973,7.241,7.962,4.048,8.35,9.8
2019-05-04 00:40:00,4.951,4.742,9.04,4.13,6.343,8.91
2019-05-04 00:50:00,5.456,4.879,9.16,3.555,7.414,7.377
2019-05-04 01:00:00,8.35,5.831,7.427,2.495,6.253,7.376
2019-05-04 01:10:00,8.3,9.89,6.376,3.218,6.042,7.241
2019-05-04 01:20:00,7.819,12.77,5.811,2.651,6.205,7.066
2019-05-04 01:30:00,9.07,12.51,6.247,3.239,5.952,5.701
2019-05-04 01:40:00,6.903,12.33,5.645,2.386,5.245,5.427
2019-05-04 01:50:00,6.154,10.25,4.946,2.131,5.346,4.697
2019-05-04 02:00:00,4.426,11.13,4.518,1.81,4.149,3.589
2019-05-04 02:10:00,4.168,10.63,4.515,1.581,3.263,2.831
2019-05-04 02:20:00,2.929,9.49,3.853,0.531,3.626,3.434
2019-05-04 02:30:00,3.68,10.03,3.375,0.48,3.444,5.434
2019-05-04 02:40:00,6.846,8.35,3.331,1.793,3.461,6.933
2019-05-04 02:50:00,5.856,8.49,2.741,1.158,4.099,8.13
2019-05-04 03:00:00,8.45,9.34,4.248,1.824,4.051,8.72
2019-05-04 03:10:00,9.2,9.32,4.059,2.085,3.827,9.51
2019-05-04 03:20:00,9.49,10.47,3.64,2.71,4.257,10.21
2019-05-04 03:30:00,8.89,6.539,2.639,2.534,4.394,10.09
2019-05-04 03:40:00,8.61,5.313,2.418,2.135,4.4,10.07
2019-05-04 03:50:00,9.9,6.271,1.856,1.749,4.033,10.38
2019-05-04 04:00:00,10.55,6.535,3.143,1.255,4.052,10.02
2019-05-04 04:10:00,10.76,6.789,2.222,0.639,3.621,7.728
2019-05-04 04:20:00,10.62,7.941,3.627,1.113,4.252,2.029
2019-05-04 04:30:00,10.76,6.075,2.568,2.657,3.844,0.171
2019-05-04 04:40:00,9.12,7.561,3.166,2.835,4.187,0.688
2019-05-04 04:50:00,11.61,6.886,4.178,3.653,4.496,0.187
2019-05-04 05:00:00,12.46,6.312,3.587,4.195,4.782,1.47
2019-05-04 05:10:00,9.71,4.879,4.101,4.077,4.359,0.623
2019-05-04 05:20:00,10.71,7.254,4.851,3.122,3.858,0.019
2019-05-04 05:30:00,10.88,7.46,4.657,3.471,4.553,0.208
2019-05-04 05:40:00,10.77,6.72,5.456,3.664,4.083,1.67
2019-05-04 05:50:00,10.89,6.466,5.815,2.588,4.616,0.905
2019-05-04 06:00:00,10.92,5.976,6.593,2.742,3.956,1.43
2019-05-04 06:10:00,9.91,8.2,5.636,3.051,4.448,4.991
2019-05-04 06:20:00,11.94,6.75,6.127,2.919,4.534,7.001
2019-05-04 06:30:00,12.6,9.87,6.784,4.651,2.967,6.222
2019-05-04 06:40:00,12.37,10.76,6.317,4.727,3.853,3.348
2019-05-04 06:50:00,12.01,11.32,5.887,4.767,3.482,5.53
2019-05-04 07:00:00,11.22,11.49,5.817,5.191,3.144,6.267
2019-05-04 07:10:00,11.55,8.47,5.052,5.518,3.203,5.694
2019-05-04 07:20:00,10.44,9.7,5.292,5.535,1.956,5.515
2019-05-04 07:30:00,11.45,7.496,5.752,5.15,1.846,1.402
2019-05-04 07:40:00,10.94,8.56,5.589,5.482,0.53,1.854
2019-05-04 07:50:00,10.33,8.49,5.65,4.894,2.243,2.249
2019-05-04 08:00:00,9.24,10.24,6.483,5.06,2.943,0.472
2019-05-04 08:10:00,8.55,7.881,6.901,5.919,4.195,2.963
2019-05-04 08:20:00,7.71,8.17,6.081,4.985,2.493,5.702
2019-05-04 08:30:00,7.082,3.802,5.831,5.686,0.544,6.746
2019-05-04 08:40:00,7.033,4.74,6.799,6.613,1.14,2.969
2019-05-04 08:50:00,7.203,6.13,5.786,6.119,0.492,3.23
2019-05-04 09:00:00,9.16,6.448,6.997,5.138,0.88,4.431
2019-05-04 09:10:00,9.7,6.808,7.168,6.059,1.729,4.092
2019-05-04 09:20:00,11.9,5.986,7.437,5.911,3.497,0.587
2019-05-04 09:30:00,11.21,5.06,7.332,5.677,1.951,1.131
2019-05-04 09:40:00,11.46,6.268,7.285,5.238,2.044,0.768
2019-05-04 09:50:00,9.9,5.811,6.693,5.52,2.192,0.606
2019-05-04 10:00:00,8.67,5.266,6.169,5.721,2.125,1.289
2019-05-04 10:10:00,9.49,3.988,6.376,5.676,2.019,1.7
2019-05-04 10:20:00,8.62,1.276,6.388,6.401,2.107,0.535
2019-05-04 10:30:00,9.08,2.917,6.41,7.112,4.149,0.313
2019-05-04 10:40:00,9.9,3.285,7.354,6.627,4.121,0.0
2019-05-04 10:50:00,7.624,3.301,7.455,6.103,4.118,2.068
2019-05-04 11:00:00,8.73,2.701,8.51,5.708,2.798,0.341
2019-05-04 11:10:00,10.09,4.347,6.861,5.964,2.287,3.589
2019-05-04 11:20:00,11.07,6.979,6.856,5.865,1.294,4.156
2019-05-04 11:30:00,10.54,7.204,6.814,5.998,1.243,3.078
2019-05-04 11:40:00,10.0,6.839,7.096,5.897,0.198,2.479
2019-05-04 11:50:00,9.36,6.302,7.687,6.356,0.73,2.124
2019-05-04 12:00:00,10.03,6.511,8.21,5.874,2.691,0.414
2019-05-04 12:10:00,8.61,8.13,6.687,5.296,0.539,0.065
2019-05-04 12:20:00,7.904,7.836,7.331,5.353,2.111,1.284
2019-05-04 12:30:00,8.11,8.28,6.397,5.102,0.66,2.471
2019-05-04 12:40:00,6.421,8.39,7.375,5.423,1.027,2.719
2019-05-04 12:50:00,6.95,7.23,6.637,5.637,1.842,1.318
2019-05-04 13:00:00,4.526,6.173,6.909,5.436,1.693,1.944
2019-05-04 13:10:00,2.422,6.035,7.434,5.947,2.81,2.009
2019-05-04 13:20:00,2.025,9.81,6.734,5.339,3.247,1.0
2019-05-04 13:30:00,2.162,7.268,6.35,4.82,3.186,0.635
2019-05-04 13:40:00,3.192,7.749,6.11,4.741,1.765,1.05
2019-05-04 13:50:00,2.548,6.659,6.625,4.779,3.018,0.383
2019-05-04 14:00:00,2.627,7.178,6.326,4.139,4.954,0.786
2019-05-04 14:10:00,3.721,6.176,6.036,3.99,4.99,2.293
2019-05-04 14:20:00,4.432,5.092,5.384,4.292,3.087,2.009
2019-05-04 14:30:00,2.981,5.463,5.336,4.444,3.339,1.455
2019-05-04 14:40:00,2.187,5.343,6.477,4.516,3.341,2.075
2019-05-04 14:50:00,0.148,4.88,6.29,4.29,3.529,2.37
2019-05-04 15:00:00,1.225,5.054,5.28,4.505,4.577,2.835
2019-05-04 15:10:00,1.74,5.554,5.136,3.789,1.535,1.662
2019-05-04 15:20:00,2.361,9.15,5.734,5.104,2.616,1.552
2019-05-04 15:30:00,2.133,12.14,6.224,4.333,3.425,1.949
2019-05-04 15:40:00,2.068,15.29,6.078,2.542,4.279,1.557
2019-05-04 15:50:00,4.477,12.58,5.922,2.958,4.159,2.978
2019-05-04 16:00:00,4.063,12.44,5.507,1.695,4.51,3.498
2019-05-04 16:10:00,3.074,12.02,4.941,2.513,3.06,2.853
2019-05-04 16:20:00,3.249,12.35,6.344,3.193,4.269,2.118
2019-05-04 16:30:00,2.852,10.89,5.521,3.045,5.196,1.526
2019-05-04 16:40:00,3.847,9.51,5.745,2.905,4.556,1.778
2019-05-04 16:50:00,1.881,7.9,5.209,3.304,4.639,2.965
2019-05-04 17:00:00,4.25,8.45,5.307,3.277,4.974,2.433
2019-05-04 17:10:00,3.59,8.8,5.942,2.528,5.144,2.491
2019-05-04 17:20:00,4.994,11.24,6.113,3.026,4.696,1.963
2019-05-04 17:30:00,5.572,10.44,5.054,2.868,6.155,3.996
2019-05-04 17:40:00,3.485,7.578,4.997,2.606,5.927,4.605
2019-05-04 17:50:00,4.555,7.712,5.842,2.981,6.925,5.153
2019-05-04 18:00:00,4.015,7.43,4.599,4.744,7.886,7.255
2019-05-04 18:10:00,3.674,6.264,6.25,4.794,7.461,7.489
2019-05-04 18:20:00,5.248,5.64,6.259,4.754,6.182,6.652
2019-05-04 18:30:00,4.354,6.987,5.608,5.704,5.751,5.412
2019-05-04 18:40:00,6.896,5.159,5.957,3.289,5.768,4.149
2019-05-04 18:50:00,18.18,3.576,7.54,4.71,10.21,4.614
2019-05-04 19:00:00,6.774,9.07,7.611,6.092,10.75,6.323
2019-05-04 19:10:00,12.24,26.99,6.164,3.584,4.752,4.046
2019-05-04 19:20:00,10.94,11.47,6.502,5.397,6.277,1.811
2019-05-04 19:30:00,6.908,8.46,6.208,3.329,7.69,5.58
2019-05-04 19:40:00,5.442,11.12,4.314,4.14,4.029,2.487
2019-05-04 19:50:00,10.26,5.489,6.076,5.888,4.44,5.21
2019-05-04 20:00:00,20.88,6.915,4.303,2.841,8.05,11.07
2019-05-04 20:10:00,22.06,24.12,9.46,10.47,12.16,9.66
2019-05-04 20:20:00,18.22,25.84,7.778,4.721,5.566,12.57
2019-05-04 20:30:00,15.07,20.16,8.69,4.438,6.1,6.959
2019-05-04 20:40:00,12.22,14.02,8.14,3.546,3.501,8.39
2019-05-04 20:50:00,17.27,17.16,8.88,5.383,7.201,8.45
2019-05-04 21:00:00,16.45,18.51,8.56,4.999,9.72,7.223
2019-05-04 21:10:00,10.53,17.6,8.81,5.115,8.16,5.584
2019-05-04 21:20:00,16.3,13.08,11.02,3.809,7.753,5.549
2019-05-04 21:30:00,14.14,9.66,6.952,5.058,7.959,4.364
2019-05-04 21:40:00,6.978,18.67,10.05,4.142,9.15,2.836
2019-05-04 21:50:00,12.41,18.37,7.85,3.521,10.32,4.974
2019-05-04 22:00:00,15.94,21.19,7.969,5.712,9.43,4.448
2019-05-04 22:10:00,16.7,18.53,8.83,4.08,4.514,7.296
2019-05-04 22:20:00,13.2,15.04,8.63,4.493,5.136,10.61
2019-05-04 22:30:00,17.55,4.585,8.45,5.332,5.488,9.52
2019-05-04 22:40:00,16.28,8.58,6.509,1.659,4.886,9.4
2019-05-04 22:50:00,10.75,17.1,3.823,4.093,4.019,6.203
2019-05-04 23:00:00,4.356,16.49,5.029,4.703,4.813,9.07
2019-05-04 23:10:00,5.396,12.47,4.232,5.487,4.552,12.62
2019-05-04 23:20:00,13.12,11.92,6.43,6.961,8.31,9.32
2019-05-04 23:30:00,16.87,13.58,5.395,4.552,3.914,7.11
2019-05-04 23:40:00,15.32,25.18,3.88,1.433,4.004,9.96
2019-05-04 23:50:00,10.39,21.33,3.268,1.966,3.676,14.39
2019-05-05 00:00:00,6.335,16.88,4.876,4.243,7.443,7.688
2019-05-05 00:10:00,6.448,14.55,4.854,6.188,6.432,4.031
2019-05-05 00:20:00,3.491,14.41,3.861,2.891,2.466,2.183
2019-05-05 00:30:00,2.721,23.71,6.722,2.522,3.668,4.308
2019-05-05 00:40:00,3.029,19.8,6.878,2.728,2.218,4.008
2019-05-05 00:50:00,3.65,15.82,5.747,3.069,0.892,5.029
2019-05-05 01:00:00,4.328,12.5,5.768,3.455,0.154,4.824
2019-05-05 01:10:00,4.98,9.32,4.007,2.637,1.33,1.559
2019-05-05 01:20:00,6.07,6.78,4.178,2.173,2.455,3.985
2019-05-05 01:30:00,9.05,5.394,4.458,2.431,1.508,14.61
2019-05-05 01:40:00,16.17,6.15,2.611,1.808,2.17,15.72
2019-05-05 01:50:00,14.12,6.222,2.472,2.068,1.995,11.21
2019-05-05 02:00:00,13.53,5.765,4.81,2.844,6.311,6.325
2019-05-05 02:10:00,10.24,11.59,6.334,5.976,7.694,8.14
2019-05-05 02:20:00,11.36,7.611,7.077,6.14,4.67,9.9
2019-05-05 02:30:00,7.706,14.87,6.352,1.617,1.612,9.09
2019-05-05 02:40:00,11.31,7.678,3.505,4.177,3.133,10.94
2019-05-05 02:50:00,9.43,12.55,2.045,3.913,4.549,9.99
2019-05-05 03:00:00,15.35,10.55,3.538,4.416,5.567,8.39
2019-05-05 03:10:00,14.22,12.65,5.691,4.891,4.548,11.09
2019-05-05 03:20:00,14.82,11.59,4.767,4.764,5.558,10.78
2019-05-05 03:30:00,11.73,9.56,4.908,5.204,5.665,10.34
2019-05-05 03:40:00,12.19,10.03,6.277,3.679,4.982,6.965
2019-05-05 03:50:00,11.14,8.03,6.374,4.338,4.057,4.143
2019-05-05 04:00:00,11.07,10.86,5.727,3.84,2.854,2.547
2019-05-05 04:10:00,11.0,8.02,5.504,3.807,3.041,1.339
2019-05-05 04:20:00,10.7,8.4,4.681,3.329,4.628,3.611
2019-05-05 04:30:00,6.901,7.381,5.801,4.026,3.665,3.517
2019-05-05 04:40:00,9.76,8.63,7.381,7.203,4.231,3.782
2019-05-05 04:50:00,6.813,9.55,6.871,5.245,4.27,6.005
2019-05-05 05:00:00,4.461,9.03,6.793,5.512,4.929,6.826
2019-05-05 05:10:00,6.055,7.72,6.852,2.969,4.575,7.138
2019-05-05 05:20:00,9.38,3.897,6.857,2.828,4.504,7.705
2019-05-05 05:30:00,7.46,3.779,6.174,4.78,3.725,6.481
2019-05-05 05:40:00,4.953,3.131,6.287,6.169,4.456,7.392
2019-05-05 05:50:00,5.645,2.275,6.111,6.149,4.553,4.094
2019-05-05 06:00:00,4.135,8.71,5.158,6.613,5.584,3.852
2019-05-05 06:10:00,6.69,5.618,5.268,7.197,5.949,6.112
2019-05-05 06:20:00,7.139,2.283,5.979,6.504,5.487,3.964
2019-05-05 06:30:00,4.01,1.892,5.227,5.755,4.78,4.692
2019-05-05 06:40:00,4.664,2.361,4.932,6.439,5.1,7.261
2019-05-05 06:50:00,6.978,1.59,3.959,5.959,5.325,7.425
2019-05-05 07:00:00,10.14,5.801,4.494,6.121,5.64,8.52
2019-05-05 07:10:00,11.28,9.05,4.892,5.581,6.209,2.112
2019-05-05 07:20:00,10.61,4.054,5.918,4.789,5.642,1.648
2019-05-05 07:30:00,11.06,6.312,4.957,5.372,6.303,2.287
2019-05-05 07:40:00,9.46,6.248,5.352,5.932,5.515,2.001
2019-05-05 07:50:00,7.409,7.544,5.757,6.148,4.557,0.587
2019-05-05 08:00:00,8.34,7.854,4.771,6.189,3.643,2.353
2019-05-05 08:10:00,7.104,6.166,4.475,5.387,3.889,6.349
2019-05-05 08:20:00,7.638,3.964,5.502,3.788,5.009,7.226
2019-05-05 08:30:00,6.149,2.491,6.24,4.144,5.378,3.856
2019-05-05 08:40:00,6.257,6.214,5.711,3.059,4.109,2.831
2019-05-05 08:50:00,8.35,4.038,6.224,2.195,2.543,2.307
2019-05-05 09:00:00,9.23,5.642,5.34,1.297,0.983,2.115
2019-05-05 09:10:00,11.21,6.534,5.131,1.12,2.769,4.587
2019-05-05 09:20:00,7.999,6.951,6.197,1.58,5.276,4.331
2019-05-05 09:30:00,6.608,5.855,6.138,3.235,5.075,2.85
2019-05-05 09:40:00,4.547,2.943,6.256,1.552,3.785,4.144
2019-05-05 09:50:00,3.885,4.262,5.852,1.169,4.334,3.254
2019-05-05 10:00:00,4.93,6.508,5.809,2.095,4.286,0.977
2019-05-05 10:10:00,8.1,7.542,6.834,1.437,4.667,1.95
2019-05-05 10:20:00,6.654,6.833,6.331,0.873,3.943,3.295
2019-05-05 10:30:00,8.61,6.328,5.763,1.971,3.631,3.202
2019-05-05 10:40:00,9.82,8.7,6.121,0.495,4.797,5.786
2019-05-05 10:50:00,12.4,4.734,5.586,0.413,4.277,2.065
2019-05-05 11:00:00,10.54,8.29,5.328,0.77,5.076,5.658
2019-05-05 11:10:00,10.91,6.449,6.707,2.523,5.284,6.727
2019-05-05 11:20:00,12.61,5.955,6.301,1.243,2.744,5.25
2019-05-05 11:30:00,11.97,4.106,3.31,0.455,1.279,9.01
2019-05-05 11:40:00,11.95,6.436,2.742,1.263,3.571,8.38
2019-05-05 11:50:00,12.6,4.586,3.324,1.035,2.487,7.966
2019-05-05 12:00:00,11.19,6.385,4.22,1.513,3.929,7.03
2019-05-05 12:10:00,10.41,8.4,3.787,2.206,2.156,5.169
2019-05-05 12:20:00,9.43,5.827,4.822,1.765,2.048,3.81
2019-05-05 12:30:00,10.73,7.658,5.432,2.58,2.189,3.742
2019-05-05 12:40:00,12.08,9.02,5.905,0.413,1.785,2.531
2019-05-05 12:50:00,10.41,9.81,5.405,1.272,1.284,3.648
2019-05-05 13:00:00,12.56,7.221,5.941,3.554,0.759,3.091
2019-05-05 13:10:00,7.32,5.186,5.166,4.068,1.341,0.936
2019-05-05 13:20:00,4.998,4.808,4.986,3.44,0.812,0.697
2019-05-05 13:30:00,0.722,2.792,5.091,3.364,2.206,0.0
2019-05-05 13:40:00,0.799,3.207,5.321,3.105,0.218,1.213
2019-05-05 13:50:00,1.129,6.114,4.828,3.954,1.911,0.649
2019-05-05 14:00:00,1.371,6.442,4.906,4.571,1.838,0.827
2019-05-05 14:10:00,0.937,9.41,4.867,4.408,1.68,1.492
2019-05-05 14:20:00,1.768,7.587,4.737,4.853,0.673,1.867
2019-05-05 14:30:00,1.329,5.45,3.941,5.141,0.445,0.926
2019-05-05 14:40:00,1.059,5.126,3.368,4.949,0.705,1.027
2019-05-05 14:50:00,4.327,5.485,3.815,4.782,0.343,2.155
2019-05-05 15:00:00,3.404,4.644,3.694,4.14,0.872,1.917
2019-05-05 15:10:00,3.712,4.672,3.654,3.833,0.676,0.907
2019-05-05 15:20:00,2.928,5.103,3.371,3.101,1.454,1.014
2019-05-05 15:30:00,2.928,4.904,3.174,3.812,0.28,2.565
2019-05-05 15:40:00,1.773,4.512,3.366,5.399,1.777,3.074
2019-05-05 15:50:00,3.35,3.392,4.255,4.809,3.484,3.579
2019-05-05 16:00:00,5.11,7.999,3.505,2.862,1.592,2.401
2019-05-05 16:10:00,3.412,8.82,4.027,2.58,2.28,3.61
2019-05-05 16:20:00,3.964,7.015,4.991,2.604,2.669,2.916
2019-05-05 16:30:00,3.052,7.152,4.77,2.535,3.756,3.582
2019-05-05 16:40:00,5.16,6.298,3.971,2.315,3.364,3.365
2019-05-05 16:50:00,4.113,6.234,4.082,2.847,4.386,4.248
2019-05-05 17:00:00,4.445,6.793,4.656,3.725,2.387,3.36
2019-05-05 17:10:00,3.324,6.272,4.461,2.948,3.299,3.493
2019-05-05 17:20:00,2.36,8.03,4.626,2.97,5.488,6.47
2019-05-05 17:30:00,1.806,7.894,3.614,2.888,3.898,5.385
2019-05-05 17:40:00,2.001,9.21,4.887,2.148,5.507,6.026
2019-05-05 17:50:00,2.885,15.45,5.16,3.252,5.843,9.67
2019-05-05 18:00:00,6.537,26.39,5.184,4.387,6.057,7.988
2019-05-05 18:10:00,7.104,15.39,5.741,4.665,6.932,8.06
2019-05-05 18:20:00,6.775,22.63,5.801,4.856,5.311,6.071
2019-05-05 18:30:00,6.953,15.21,6.795,3.665,8.07,8.18
2019-05-05 18:40:00,5.231,15.31,6.697,6.429,7.791,8.89
2019-05-05 18:50:00,4.032,15.21,6.616,6.77,5.242,4.87
2019-05-05 19:00:00,3.01,13.07,7.693,4.59,7.708,6.139
2019-05-05 19:10:00,4.019,14.22,7.315,5.637,3.279,8.49
2019-05-05 19:20:00,4.754,20.05,6.319,4.872,5.031,8.66
2019-05-05 19:30:00,4.55,14.07,6.861,5.1,10.32,17.21
2019-05-05 19:40:00,6.039,2.888,5.627,5.54,13.57,16.68
2019-05-05 19:50:00,6.857,4.938,9.85,8.47,10.85,21.41
2019-05-05 20:00:00,11.5,5.82,7.069,8.9,10.88,19.59
2019-05-05 20:10:00,11.17,6.562,3.49,7.468,9.54,17.33
2019-05-05 20:20:00,9.92,15.78,4.714,3.754,10.63,19.41
2019-05-05 20:30:00,11.85,22.4,3.018,8.1,11.48,19.6
2019-05-05 20:40:00,17.39,22.72,4.035,6.319,8.17,18.2
2019-05-05 20:50:00,19.8,21.39,6.202,2.583,5.723,18.86
2019-05-05 21:00:00,18.44,22.77,7.605,3.481,6.258,17.85
2019-05-05 21:10:00,20.33,27.14,8.87,4.752,5.485,16.96
2019-05-05 21:20:00,21.86,26.65,7.037,4.635,7.098,15.97
2019-05-05 21:30:00,22.05,23.46,8.43,3.754,6.98,15.43
2019-05-05 21:40:00,21.95,18.8,8.18,4.17,9.23,13.78
2019-05-05 21:50:00,22.36,18.91,6.967,3.918,10.03,14.74
2019-05-05 22:00:00,23.61,22.06,5.983,1.974,7.327,14.18
2019-05-05 22:10:00,26.33,22.79,7.824,3.672,4.867,12.41
2019-05-05 22:20:00,22.24,22.08,6.658,3.698,4.979,11.17
2019-05-05 22:30:00,18.79,21.57,8.25,4.023,6.522,10.27
2019-05-05 22:40:00,18.85,19.4,7.801,4.303,4.708,6.672
2019-05-05 22:50:00,20.56,17.15,7.792,3.817,5.677,4.345
2019-05-05 23:00:00,17.88,16.51,6.772,5.348,4.533,5.689
2019-05-05 23:10:00,17.44,15.95,5.041,4.587,4.698,9.27
2019-05-05 23:20:00,13.93,14.28,3.194,2.15,3.887,11.66
2019-05-05 23:30:00,11.52,17.61,2.977,1.571,2.304,9.71
2019-05-05 23:40:00,6.882,15.26,3.337,1.649,3.677,12.55
2019-05-05 23:50:00,6.75,12.3,3.329,3.466,3.603,15.57
2019-05-06 00:00:00,7.285,6.17,3.039,3.681,5.734,8.02
2019-05-06 00:10:00,4.702,3.774,5.335,6.438,7.124,2.565
2019-05-06 00:20:00,4.275,7.053,3.448,3.854,6.085,8.49
2019-05-06 00:30:00,4.431,21.2,3.212,1.509,6.568,8.88
2019-05-06 00:40:00,5.687,15.95,3.441,3.653,6.416,9.08
2019-05-06 00:50:00,3.335,12.6,4.567,3.615,4.483,7.457
2019-05-06 01:00:00,16.11,5.766,4.784,4.945,5.883,9.9
2019-05-06 01:10:00,12.22,9.32,2.339,2.214,4.206,7.402
2019-05-06 01:20:00,3.879,8.76,1.995,2.346,1.927,8.6
2019-05-06 01:30:00,3.633,7.076,3.854,2.821,4.873,10.73
2019-05-06 01:40:00,3.672,8.5,1.591,4.461,5.624,8.74
2019-05-06 01:50:00,4.7,8.76,3.013,3.55,4.874,8.33
2019-05-06 02:00:00,0.958,7.11,2.807,5.312,5.54,8.25
2019-05-06 02:10:00,8.38,9.24,2.887,4.862,4.239,8.73
2019-05-06 02:20:00,9.05,7.703,2.177,2.72,4.726,10.67
2019-05-06 02:30:00,9.97,6.066,1.333,2.987,6.424,11.03
2019-05-06 02:40:00,11.11,6.077,0.812,3.605,6.144,11.34
2019-05-06 02:50:00,12.59,7.095,1.671,2.964,5.067,9.99
2019-05-06 03:00:00,12.76,5.468,4.935,2.852,6.238,8.48
2019-05-06 03:10:00,12.44,3.018,5.239,3.273,9.41,4.144
2019-05-06 03:20:00,10.69,3.988,6.209,2.603,9.42,6.428
2019-05-06 03:30:00,9.92,5.958,3.427,2.482,7.222,11.57
2019-05-06 03:40:00,7.995,3.14,1.395,2.244,6.038,11.29
2019-05-06 03:50:00,3.996,5.808,1.633,6.087,6.443,10.95
2019-05-06 04:00:00,4.215,4.266,4.184,7.719,9.79,12.7
2019-05-06 04:10:00,6.769,6.404,5.107,10.11,6.701,12.71
2019-05-06 04:20:00,7.577,8.8,1.239,1.881,6.096,11.65
2019-05-06 04:30:00,9.94,5.042,1.901,1.203,4.198,12.26
2019-05-06 04:40:00,10.86,10.27,4.102,2.225,1.828,10.46
