date,E_Sagebrush,E_Saltdesert,W_Subalpine,W_Montana,W_Pinyon,W_Sagebrush
2019-06-03 14:40:00,3.364,5.93,1.337,0.953,0.311,0.278
2019-06-03 14:50:00,2.32,6.45,1.245,0.799,0.803,0.879
2019-06-03 15:00:00,2.768,6.007,1.879,0.139,2.029,1.255
2019-06-03 15:10:00,1.693,4.909,1.664,0.534,1.783,0.152
2019-06-03 15:20:00,2.55,3.674,2.688,0.071,0.159,0.505
2019-06-03 15:30:00,3.103,3.307,2.587,0.842,0.03,1.564
2019-06-03 15:40:00,2.978,3.221,1.619,1.17,0.0,1.13
2019-06-03 15:50:00,2.847,3.819,1.644,1.011,0.357,2.391
2019-06-03 16:00:00,2.841,2.998,1.459,0.472,2.106,1.612
2019-06-03 16:10:00,3.978,2.135,1.755,0.432,2.312,1.917
2019-06-03 16:20:00,5.015,2.083,1.934,0.224,1.192,2.159
2019-06-03 16:30:00,4.903,1.318,1.76,0.0,1.69,0.928
2019-06-03 16:40:00,4.786,2.306,1.815,0.0,1.274,2.8
2019-06-03 16:50:00,4.634,2.802,2.005,0.764,0.576,2.216
2019-06-03 17:00:00,4.201,2.025,2.288,1.387,2.757,2.387
2019-06-03 17:10:00,4.7,2.398,0.841,1.034,1.933,2.223
2019-06-03 17:20:00,3.684,3.174,1.56,0.383,1.845,2.461
2019-06-03 17:30:00,3.62,4.674,2.096,1.899,2.657,2.271
2019-06-03 17:40:00,5.45,2.186,2.05,2.723,2.321,2.48
2019-06-03 17:50:00,4.16,3.849,1.288,2.154,4.935,3.225
2019-06-03 18:00:00,4.961,4.731,3.507,3.517,2.763,4.439
2019-06-03 18:10:00,6.471,3.889,1.743,2.259,2.717,3.064
2019-06-03 18:20:00,4.423,6.25,2.359,2.201,1.975,4.506
2019-06-03 18:30:00,5.429,5.683,0.555,2.538,2.839,3.478
2019-06-03 18:40:00,4.189,6.241,1.421,1.669,3.411,3.006
2019-06-03 18:50:00,3.889,5.995,1.021,1.427,3.047,3.314
2019-06-03 19:00:00,4.891,5.191,2.801,2.674,4.334,1.65
2019-06-03 19:10:00,6.275,3.376,3.369,3.344,4.528,3.678
2019-06-03 19:20:00,3.366,5.523,3.205,2.957,3.719,9.0
2019-06-03 19:30:00,7.351,6.059,3.983,2.421,3.125,4.807
2019-06-03 19:40:00,6.185,4.387,4.694,2.597,5.253,6.251
2019-06-03 19:50:00,5.802,5.287,4.026,3.271,5.371,6.387
2019-06-03 20:00:00,4.767,3.753,4.065,3.022,2.982,7.13
2019-06-03 20:10:00,5.965,1.641,3.738,1.702,4.592,3.956
2019-06-03 20:20:00,7.078,2.685,2.932,2.966,3.753,4.484
2019-06-03 20:30:00,6.065,4.756,3.167,2.217,6.016,5.387
2019-06-03 20:40:00,3.545,3.296,2.757,2.11,7.875,2.394
2019-06-03 20:50:00,3.303,3.464,2.27,2.779,5.396,7.674
2019-06-03 21:00:00,5.999,3.668,3.335,3.471,6.392,6.759
2019-06-03 21:10:00,4.028,5.549,3.46,4.369,5.279,7.465
2019-06-03 21:20:00,4.203,5.261,3.521,5.97,6.825,5.214
2019-06-03 21:30:00,10.14,5.104,3.369,4.5,7.47,5.396
2019-06-03 21:40:00,9.32,4.187,2.152,3.232,5.706,7.095
2019-06-03 21:50:00,6.587,3.134,2.584,3.466,5.177,5.859
2019-06-03 22:00:00,9.76,5.326,2.701,4.406,6.054,4.543
2019-06-03 22:10:00,11.4,5.474,1.584,4.579,6.053,4.103
2019-06-03 22:20:00,9.4,5.682,2.626,4.698,4.144,5.234
2019-06-03 22:30:00,7.74,8.91,2.905,1.903,3.572,4.367
2019-06-03 22:40:00,11.08,5.009,1.956,3.06,3.776,2.777
2019-06-03 22:50:00,8.4,5.444,2.627,3.468,4.684,5.053
2019-06-03 23:00:00,7.516,2.887,1.351,2.74,4.08,4.836
2019-06-03 23:10:00,3.277,4.035,3.897,2.782,2.566,2.423
2019-06-03 23:20:00,6.184,6.535,3.698,3.983,4.607,3.661
2019-06-03 23:30:00,4.154,3.5,4.267,2.434,5.03,5.4
2019-06-03 23:40:00,3.545,4.544,3.886,3.453,2.526,6.076
2019-06-03 23:50:00,9.28,2.335,3.071,2.856,2.553,7.075
2019-06-04 00:00:00,7.433,4.857,5.23,3.317,3.739,6.295
2019-06-04 00:10:00,4.823,2.471,5.87,9.67,8.67,10.24
2019-06-04 00:20:00,5.531,3.991,3.126,8.82,10.13,11.13
2019-06-04 00:30:00,5.303,5.204,4.453,7.391,8.82,8.76
2019-06-04 00:40:00,3.611,3.827,3.529,4.391,8.1,4.492
2019-06-04 00:50:00,7.716,7.567,3.346,2.777,5.452,5.049
2019-06-04 01:00:00,6.757,8.64,3.873,2.241,3.767,6.055
2019-06-04 01:10:00,10.15,7.655,3.535,3.455,3.763,13.1
2019-06-04 01:20:00,9.53,9.06,3.788,3.466,10.22,13.53
2019-06-04 01:30:00,6.988,7.769,4.526,3.851,10.14,19.92
2019-06-04 01:40:00,4.956,4.917,4.795,4.979,6.35,11.5
2019-06-04 01:50:00,4.993,7.417,3.484,3.516,2.846,6.46
2019-06-04 02:00:00,6.359,5.875,3.984,4.772,1.099,4.366
2019-06-04 02:10:00,8.58,5.2,3.238,5.817,0.981,5.24
2019-06-04 02:20:00,5.445,5.171,3.99,5.919,1.156,2.857
2019-06-04 02:30:00,5.784,5.986,3.799,5.727,2.137,3.11
2019-06-04 02:40:00,7.288,12.31,5.579,4.918,1.783,6.086
2019-06-04 02:50:00,10.88,8.99,4.234,6.157,1.639,5.53
2019-06-04 03:00:00,11.63,8.04,5.032,7.711,2.787,6.098
2019-06-04 03:10:00,10.19,8.4,4.328,7.988,4.029,8.27
2019-06-04 03:20:00,11.19,9.86,3.612,6.665,3.752,9.88
2019-06-04 03:30:00,11.09,12.62,3.123,5.29,0.534,9.13
2019-06-04 03:40:00,12.45,12.26,2.995,4.579,2.967,7.445
2019-06-04 03:50:00,13.12,10.6,2.863,2.367,1.22,7.901
2019-06-04 04:00:00,13.55,9.73,2.676,1.758,2.119,8.19
2019-06-04 04:10:00,12.46,9.27,3.774,2.486,2.03,6.988
2019-06-04 04:20:00,12.81,8.96,3.558,2.955,1.526,9.35
2019-06-04 04:30:00,11.81,8.28,3.833,3.825,1.799,7.83
2019-06-04 04:40:00,11.09,9.22,2.998,5.098,4.476,5.009
2019-06-04 04:50:00,11.58,8.6,2.961,5.632,5.577,4.427
2019-06-04 05:00:00,11.05,4.89,4.786,7.004,5.853,4.333
2019-06-04 05:10:00,12.24,5.157,4.817,7.179,5.553,7.211
2019-06-04 05:20:00,10.18,6.929,4.052,7.814,5.565,8.6
2019-06-04 05:30:00,9.36,8.12,5.319,7.334,5.572,7.556
2019-06-04 05:40:00,8.95,4.159,5.915,7.186,5.362,7.565
2019-06-04 05:50:00,8.01,4.979,5.049,7.741,6.325,8.52
2019-06-04 06:00:00,9.13,8.83,5.299,6.668,5.765,8.09
2019-06-04 06:10:00,11.21,8.94,4.023,5.698,3.998,7.773
2019-06-04 06:20:00,10.1,8.53,4.865,6.934,2.477,4.231
2019-06-04 06:30:00,11.82,6.339,4.435,5.537,4.607,5.171
2019-06-04 06:40:00,12.77,5.15,4.966,4.541,3.93,7.018
2019-06-04 06:50:00,12.5,8.61,4.038,3.341,4.066,6.003
2019-06-04 07:00:00,13.22,11.64,4.272,3.595,2.883,4.465
2019-06-04 07:10:00,13.56,8.62,3.64,4.109,2.743,7.401
2019-06-04 07:20:00,13.36,4.811,3.536,4.146,1.883,8.6
2019-06-04 07:30:00,12.38,4.719,4.165,4.572,2.293,7.066
2019-06-04 07:40:00,13.73,7.392,4.149,5.794,3.284,5.333
2019-06-04 07:50:00,13.36,6.515,4.024,5.359,1.705,2.371
2019-06-04 08:00:00,11.0,6.278,3.345,5.115,2.007,2.02
2019-06-04 08:10:00,11.37,8.78,3.464,4.469,1.264,0.638
2019-06-04 08:20:00,10.92,8.87,3.729,4.951,0.958,2.056
2019-06-04 08:30:00,10.96,9.36,4.197,5.203,1.327,2.453
2019-06-04 08:40:00,11.84,9.09,4.769,5.663,0.881,5.409
2019-06-04 08:50:00,11.23,8.67,4.833,4.274,0.807,4.541
2019-06-04 09:00:00,10.59,8.21,3.798,4.407,1.15,3.555
2019-06-04 09:10:00,10.98,8.74,4.461,4.052,0.652,4.338
2019-06-04 09:20:00,11.01,7.632,4.266,5.391,2.196,2.566
2019-06-04 09:30:00,11.46,7.259,3.891,5.67,2.691,1.34
2019-06-04 09:40:00,11.62,5.294,4.108,5.304,2.84,1.297
2019-06-04 09:50:00,10.63,6.777,4.634,4.277,1.338,1.279
2019-06-04 10:00:00,11.25,5.374,4.694,2.416,1.449,2.296
2019-06-04 10:10:00,11.4,4.305,5.689,1.714,2.708,3.229
2019-06-04 10:20:00,11.52,5.019,4.741,1.805,1.366,3.801
2019-06-04 10:30:00,11.23,5.523,5.12,2.756,1.844,2.821
2019-06-04 10:40:00,10.98,7.862,4.039,4.548,0.437,2.135
2019-06-04 10:50:00,11.46,8.37,5.098,4.969,2.311,1.218
2019-06-04 11:00:00,10.06,9.56,4.872,5.332,3.95,1.275
2019-06-04 11:10:00,9.1,9.6,4.618,6.408,1.327,2.523
2019-06-04 11:20:00,8.5,9.01,5.177,5.886,2.654,1.11
2019-06-04 11:30:00,8.66,7.929,4.774,5.342,2.845,2.226
2019-06-04 11:40:00,10.0,4.76,4.921,6.702,2.836,2.123
2019-06-04 11:50:00,10.83,4.973,5.093,3.634,1.244,1.295
2019-06-04 12:00:00,10.66,5.533,4.472,3.755,2.813,0.334
2019-06-04 12:10:00,10.32,5.36,4.072,3.527,1.898,0.971
2019-06-04 12:20:00,11.3,6.663,4.718,3.573,2.362,0.002
2019-06-04 12:30:00,11.22,8.01,4.92,5.019,3.003,0.266
2019-06-04 12:40:00,8.83,7.852,4.272,5.357,1.41,0.111
2019-06-04 12:50:00,4.338,7.721,5.351,5.704,2.239,0.375
2019-06-04 13:00:00,4.474,8.47,4.436,5.823,0.571,0.371
2019-06-04 13:10:00,4.568,7.588,4.351,5.2,1.182,1.857
2019-06-04 13:20:00,3.802,7.363,4.1,4.663,1.354,2.951
2019-06-04 13:30:00,0.819,5.863,4.422,4.363,0.727,2.759
2019-06-04 13:40:00,2.203,5.031,4.518,5.119,2.415,3.19
2019-06-04 13:50:00,0.833,4.963,4.212,3.828,1.116,2.743
2019-06-04 14:00:00,0.624,4.748,3.675,4.488,1.711,2.471
2019-06-04 14:10:00,0.723,4.631,3.253,5.969,1.07,2.221
2019-06-04 14:20:00,5.083,6.035,4.55,4.371,1.636,1.428
2019-06-04 14:30:00,3.453,6.217,5.974,3.598,0.942,1.94
2019-06-04 14:40:00,3.905,5.391,5.367,1.151,0.339,1.219
2019-06-04 14:50:00,3.395,6.046,4.424,1.293,2.158,0.948
2019-06-04 15:00:00,1.731,5.003,3.205,1.746,0.359,1.173
2019-06-04 15:10:00,1.832,3.219,3.803,1.718,0.507,1.943
2019-06-04 15:20:00,2.279,1.871,2.541,2.737,0.921,3.13
2019-06-04 15:30:00,3.239,1.268,2.228,1.769,0.971,1.134
2019-06-04 15:40:00,3.262,0.79,2.624,0.423,1.274,0.373
2019-06-04 15:50:00,4.708,1.352,4.374,0.96,1.394,1.353
2019-06-04 16:00:00,4.185,0.601,4.056,0.916,1.3,1.233
2019-06-04 16:10:00,6.09,1.883,2.684,0.225,1.972,2.409
2019-06-04 16:20:00,5.298,2.595,3.168,1.321,0.853,2.097
2019-06-04 16:30:00,6.48,4.066,3.169,1.084,2.076,0.442
2019-06-04 16:40:00,5.291,5.096,2.0,0.807,2.413,2.16
2019-06-04 16:50:00,6.02,4.67,1.589,0.822,1.475,4.517
2019-06-04 17:00:00,5.82,4.765,2.867,0.632,0.215,3.946
2019-06-04 17:10:00,5.064,7.057,3.574,1.469,0.755,4.749
2019-06-04 17:20:00,5.679,4.957,1.82,1.47,1.617,3.734
2019-06-04 17:30:00,6.083,3.623,1.741,1.111,2.151,4.584
2019-06-04 17:40:00,5.253,4.72,1.53,0.819,1.689,4.324
2019-06-04 17:50:00,6.283,2.471,1.083,1.687,1.456,5.061
2019-06-04 18:00:00,3.76,4.411,1.562,0.927,0.547,5.484
2019-06-04 18:10:00,5.769,6.139,0.975,1.546,2.247,5.123
2019-06-04 18:20:00,6.278,3.019,2.128,1.43,1.851,5.412
2019-06-04 18:30:00,2.46,3.857,1.11,0.675,1.497,6.07
2019-06-04 18:40:00,5.332,5.759,1.646,1.073,2.755,4.382
2019-06-04 18:50:00,4.544,5.014,1.875,1.433,3.713,5.713
2019-06-04 19:00:00,5.859,7.376,3.331,1.395,3.029,5.227
2019-06-04 19:10:00,3.974,7.275,2.768,1.782,3.019,3.311
2019-06-04 19:20:00,4.676,2.76,3.314,2.198,4.009,3.581
2019-06-04 19:30:00,6.893,6.832,2.954,1.539,3.459,3.528
2019-06-04 19:40:00,4.12,10.54,1.683,1.47,3.463,2.155
2019-06-04 19:50:00,6.895,6.501,1.133,1.791,4.386,3.185
2019-06-04 20:00:00,7.54,7.24,0.698,1.303,3.222,5.077
2019-06-04 20:10:00,4.591,8.43,1.281,2.823,2.568,6.942
2019-06-04 20:20:00,4.635,5.906,2.798,1.306,4.791,10.78
2019-06-04 20:30:00,4.175,4.798,3.469,3.75,10.28,12.67
2019-06-04 20:40:00,12.86,4.258,2.385,3.08,10.15,11.91
2019-06-04 20:50:00,10.14,7.557,2.534,1.941,4.738,12.35
2019-06-04 21:00:00,7.447,10.97,4.008,5.541,3.959,7.83
2019-06-04 21:10:00,9.44,14.95,3.973,6.58,4.72,9.4
2019-06-04 21:20:00,11.09,18.36,3.714,3.629,2.145,8.31
2019-06-04 21:30:00,7.92,13.61,5.202,3.451,6.698,5.18
2019-06-04 21:40:00,5.205,10.01,2.859,4.127,7.416,3.908
2019-06-04 21:50:00,4.639,8.05,3.819,2.074,7.345,4.227
2019-06-04 22:00:00,5.235,5.194,4.264,1.924,3.561,4.837
2019-06-04 22:10:00,5.57,6.306,2.389,3.333,4.15,8.61
2019-06-04 22:20:00,3.631,4.1,1.592,1.676,4.672,8.08
2019-06-04 22:30:00,6.97,5.195,2.009,2.912,5.242,10.19
2019-06-04 22:40:00,5.567,7.818,2.23,3.932,5.836,8.45
2019-06-04 22:50:00,6.16,3.458,3.465,2.78,5.802,9.76
2019-06-04 23:00:00,4.587,8.34,2.814,2.749,5.106,15.82
2019-06-04 23:10:00,6.832,6.85,3.751,3.476,6.632,14.84
2019-06-04 23:20:00,6.352,7.862,2.487,2.767,5.956,12.44
2019-06-04 23:30:00,5.686,2.31,2.774,1.991,5.005,10.14
2019-06-04 23:40:00,5.538,4.553,2.405,2.638,5.569,9.56
2019-06-04 23:50:00,7.589,7.265,3.542,3.201,5.887,8.8
2019-06-05 00:00:00,8.92,5.778,3.167,2.66,4.152,8.13
2019-06-05 00:10:00,10.14,7.442,2.472,4.015,4.713,11.26
2019-06-05 00:20:00,7.889,11.66,2.867,1.938,4.288,9.53
2019-06-05 00:30:00,12.28,10.42,2.461,2.511,5.629,9.6
2019-06-05 00:40:00,12.83,10.58,2.58,4.32,4.678,8.83
2019-06-05 00:50:00,10.36,15.02,3.613,2.948,5.571,9.25
2019-06-05 01:00:00,7.472,16.18,3.413,4.416,6.33,8.91
2019-06-05 01:10:00,7.422,15.92,2.985,7.032,4.675,8.1
2019-06-05 01:20:00,10.07,11.75,2.912,1.862,4.886,6.609
2019-06-05 01:30:00,9.25,13.88,2.73,0.891,3.376,5.886
2019-06-05 01:40:00,8.52,13.5,3.03,1.668,2.904,6.452
2019-06-05 01:50:00,4.624,8.65,5.167,2.456,3.264,8.09
2019-06-05 02:00:00,4.685,7.371,4.137,3.418,3.767,8.3
2019-06-05 02:10:00,7.763,8.92,2.509,1.944,3.928,8.01
2019-06-05 02:20:00,8.38,8.77,3.272,2.88,2.603,5.249
2019-06-05 02:30:00,8.74,8.65,1.684,3.673,4.287,5.604
2019-06-05 02:40:00,8.28,8.33,1.409,2.745,5.281,9.2
2019-06-05 02:50:00,6.179,8.09,3.456,2.419,4.617,9.31
2019-06-05 03:00:00,7.698,7.882,5.161,0.876,5.298,6.176
2019-06-05 03:10:00,9.31,5.248,4.34,2.875,4.398,6.931
2019-06-05 03:20:00,9.27,7.08,4.753,2.522,2.429,6.489
2019-06-05 03:30:00,10.05,7.594,5.496,1.761,3.272,6.744
2019-06-05 03:40:00,10.35,4.513,4.835,2.352,1.577,7.847
2019-06-05 03:50:00,10.53,1.243,6.18,4.84,1.278,6.074
2019-06-05 04:00:00,11.28,3.118,5.115,8.32,2.228,5.481
2019-06-05 04:10:00,11.92,4.492,4.613,11.1,1.969,5.792
2019-06-05 04:20:00,11.73,3.975,3.009,9.11,1.298,5.606
2019-06-05 04:30:00,11.05,9.59,3.293,7.051,2.526,5.831
2019-06-05 04:40:00,11.45,12.34,3.354,4.928,3.366,3.29
2019-06-05 04:50:00,10.56,12.05,5.127,6.966,3.312,4.064
2019-06-05 05:00:00,9.02,10.42,4.422,10.56,2.408,4.09
2019-06-05 05:10:00,10.19,10.94,5.174,8.76,2.044,2.251
2019-06-05 05:20:00,11.04,9.91,5.055,8.81,3.582,2.521
2019-06-05 05:30:00,12.41,9.69,4.173,7.988,1.631,1.495
2019-06-05 05:40:00,11.35,8.94,4.854,6.112,3.776,2.054
2019-06-05 05:50:00,11.88,10.05,4.447,6.849,3.638,4.885
2019-06-05 06:00:00,12.22,10.05,4.207,4.975,4.421,4.738
2019-06-05 06:10:00,11.55,8.27,3.692,4.385,4.167,5.73
2019-06-05 06:20:00,12.1,6.352,4.012,3.346,3.042,5.344
2019-06-05 06:30:00,11.21,7.584,3.622,2.019,0.43,2.336
2019-06-05 06:40:00,11.87,6.789,3.939,1.755,1.054,2.973
2019-06-05 06:50:00,13.38,8.07,4.277,2.456,0.86,2.986
2019-06-05 07:00:00,11.65,9.35,4.803,2.498,3.188,2.109
2019-06-05 07:10:00,13.54,9.61,4.641,3.233,4.358,3.42
2019-06-05 07:20:00,14.04,6.004,4.528,4.59,1.332,2.678
2019-06-05 07:30:00,13.68,7.219,4.836,4.033,0.921,1.655
2019-06-05 07:40:00,12.96,8.15,4.467,4.502,0.717,3.59
2019-06-05 07:50:00,13.82,7.514,4.134,1.902,0.894,1.011
2019-06-05 08:00:00,14.74,7.455,3.882,1.52,1.234,0.006
2019-06-05 08:10:00,13.94,9.26,4.396,2.039,0.136,0.943
2019-06-05 08:20:00,14.42,9.62,3.522,3.867,0.437,2.045
2019-06-05 08:30:00,14.72,11.75,3.595,3.373,1.228,3.059
2019-06-05 08:40:00,14.2,9.83,3.782,4.038,1.755,4.129
2019-06-05 08:50:00,12.98,6.415,3.96,1.459,3.165,2.804
2019-06-05 09:00:00,12.56,2.634,3.366,1.002,3.025,2.747
2019-06-05 09:10:00,14.75,5.327,2.751,0.737,3.101,2.431
2019-06-05 09:20:00,14.94,6.78,3.129,1.594,0.223,0.746
2019-06-05 09:30:00,11.43,7.528,2.467,2.159,0.247,1.706
2019-06-05 09:40:00,12.52,6.195,2.947,1.803,1.979,1.933
2019-06-05 09:50:00,13.69,3.199,2.953,2.003,3.507,1.872
2019-06-05 10:00:00,13.42,7.844,3.363,2.656,1.117,2.141
2019-06-05 10:10:00,14.3,6.798,2.561,2.194,4.125,2.139
2019-06-05 10:20:00,14.15,7.668,3.199,1.07,2.023,3.076
2019-06-05 10:30:00,14.06,7.51,4.003,0.826,1.753,3.029
2019-06-05 10:40:00,13.78,7.726,4.222,0.929,0.565,1.885
2019-06-05 10:50:00,13.04,9.26,4.221,1.602,0.08,1.482
2019-06-05 11:00:00,12.18,8.44,3.816,0.63,0.391,0.155
2019-06-05 11:10:00,8.04,7.652,3.887,0.542,0.575,0.045
2019-06-05 11:20:00,6.672,8.02,3.594,2.927,0.358,0.182
2019-06-05 11:30:00,8.53,6.601,3.704,3.494,1.355,1.703
2019-06-05 11:40:00,10.24,4.933,3.859,2.195,0.288,3.354
2019-06-05 11:50:00,9.29,6.33,3.879,0.837,1.341,2.223
2019-06-05 12:00:00,9.01,7.491,4.625,0.994,2.355,0.576
2019-06-05 12:10:00,8.86,6.976,3.565,0.232,1.085,0.059
2019-06-05 12:20:00,9.8,7.017,3.516,0.504,0.228,0.3
2019-06-05 12:30:00,10.48,6.046,2.395,0.932,0.474,1.553
2019-06-05 12:40:00,8.77,6.112,2.508,0.322,0.756,0.912
2019-06-05 12:50:00,8.98,4.497,1.716,0.228,1.203,2.584
2019-06-05 13:00:00,7.765,3.455,1.776,1.051,1.087,1.407
2019-06-05 13:10:00,5.483,3.897,4.104,0.723,1.025,0.608
2019-06-05 13:20:00,5.134,4.369,4.239,0.092,0.543,0.0
2019-06-05 13:30:00,2.985,4.258,4.173,0.007,0.387,0.772
2019-06-05 13:40:00,0.999,3.448,4.653,0.037,1.041,1.791
2019-06-05 13:50:00,4.734,4.053,4.19,1.054,1.538,1.64
2019-06-05 14:00:00,4.428,6.612,2.682,1.913,0.597,1.237
2019-06-05 14:10:00,4.545,7.938,2.408,2.66,0.063,1.383
2019-06-05 14:20:00,3.232,9.36,2.938,2.217,1.332,2.262
2019-06-05 14:30:00,3.095,8.75,1.143,1.804,0.298,1.761
2019-06-05 14:40:00,3.884,7.845,1.402,1.833,0.721,2.039
2019-06-05 14:50:00,4.984,8.04,1.447,0.957,0.602,3.221
2019-06-05 15:00:00,5.4,6.771,2.601,1.381,0.748,2.511
2019-06-05 15:10:00,5.17,7.578,2.17,1.687,1.044,1.777
2019-06-05 15:20:00,4.572,8.53,0.917,1.354,1.766,1.246
2019-06-05 15:30:00,4.064,8.43,3.009,0.794,1.205,1.385
2019-06-05 15:40:00,4.677,8.5,1.834,1.043,0.532,1.309
2019-06-05 15:50:00,4.634,5.761,1.846,0.441,0.73,0.951
2019-06-05 16:00:00,5.205,2.877,0.12,0.36,1.424,1.983
2019-06-05 16:10:00,4.917,1.558,0.528,1.972,0.724,1.965
2019-06-05 16:20:00,5.349,1.292,1.09,1.877,0.688,1.925
2019-06-05 16:30:00,4.823,3.931,0.299,2.341,1.742,2.609
2019-06-05 16:40:00,5.168,2.463,1.075,2.596,0.788,1.959
2019-06-05 16:50:00,5.459,4.265,1.927,0.884,2.491,2.268
2019-06-05 17:00:00,4.878,3.509,1.315,1.142,2.987,2.069
2019-06-05 17:10:00,6.35,4.358,1.389,0.064,3.017,3.698
2019-06-05 17:20:00,5.946,5.119,1.461,0.259,3.272,3.587
2019-06-05 17:30:00,5.696,5.9,1.271,0.877,3.287,4.118
2019-06-05 17:40:00,5.159,5.613,2.928,1.102,1.993,4.087
2019-06-05 17:50:00,5.524,4.53,2.751,2.055,0.993,3.977
2019-06-05 18:00:00,7.108,2.928,3.606,2.518,2.911,2.686
2019-06-05 18:10:00,7.11,4.844,2.058,2.633,3.017,2.406
2019-06-05 18:20:00,6.206,3.146,1.449,2.173,3.951,3.591
2019-06-05 18:30:00,8.03,5.322,2.485,2.75,3.066,4.633
2019-06-05 18:40:00,5.546,5.139,3.016,2.52,3.132,2.94
2019-06-05 18:50:00,8.58,5.855,1.636,3.04,4.623,5.212
2019-06-05 19:00:00,5.337,7.946,2.416,2.107,3.746,5.364
2019-06-05 19:10:00,5.339,8.98,2.11,1.987,3.348,3.72
2019-06-05 19:20:00,4.687,9.04,1.145,1.908,2.904,2.909
2019-06-05 19:30:00,5.992,10.79,1.377,2.697,4.511,4.802
2019-06-05 19:40:00,5.747,8.15,2.375,2.383,5.919,4.205
2019-06-05 19:50:00,3.221,8.21,2.573,3.053,3.511,5.9
2019-06-05 20:00:00,1.964,6.849,1.371,1.426,5.388,2.707
2019-06-05 20:10:00,4.689,6.359,1.99,1.78,5.251,6.174
2019-06-05 20:20:00,6.75,8.88,1.85,1.632,4.847,3.265
2019-06-05 20:30:00,5.255,6.878,0.974,3.372,4.668,4.303
2019-06-05 20:40:00,7.433,6.266,3.858,2.569,3.888,2.041
2019-06-05 20:50:00,3.868,4.832,3.688,2.14,4.236,5.404
2019-06-05 21:00:00,5.79,4.369,3.834,3.334,4.11,6.272
2019-06-05 21:10:00,8.96,9.23,3.055,3.042,4.907,4.412
2019-06-05 21:20:00,5.947,8.42,3.939,2.355,6.701,4.609
2019-06-05 21:30:00,4.294,8.22,3.457,3.301,6.635,3.344
2019-06-05 21:40:00,6.926,6.205,3.801,3.716,4.744,5.272
2019-06-05 21:50:00,5.783,5.259,4.306,4.328,6.141,2.629
2019-06-05 22:00:00,4.348,4.791,2.127,4.659,7.03,3.077
2019-06-05 22:10:00,6.612,2.642,1.446,4.402,5.346,3.789
2019-06-05 22:20:00,5.764,1.387,4.663,3.853,4.446,5.098
2019-06-05 22:30:00,5.546,5.837,4.833,3.455,5.422,3.662
2019-06-05 22:40:00,3.277,4.353,4.23,3.467,4.624,5.07
2019-06-05 22:50:00,5.534,3.228,3.093,3.59,3.936,3.084
2019-06-05 23:00:00,3.632,4.164,4.627,3.06,4.526,1.489
2019-06-05 23:10:00,3.114,3.049,2.821,2.07,5.118,1.854
2019-06-05 23:20:00,3.251,8.66,4.011,3.348,3.627,2.9
2019-06-05 23:30:00,4.884,6.269,4.286,3.227,7.039,3.048
2019-06-05 23:40:00,4.266,7.65,5.663,3.945,4.816,4.886
2019-06-05 23:50:00,3.506,6.487,3.007,3.843,4.983,4.425
2019-06-06 00:00:00,3.386,7.062,3.64,3.936,6.826,4.709
2019-06-06 00:10:00,8.17,5.927,3.838,3.559,7.208,7.313
2019-06-06 00:20:00,5.351,4.638,4.199,5.52,7.39,3.806
2019-06-06 00:30:00,8.23,4.689,3.063,4.466,6.477,5.518
2019-06-06 00:40:00,5.969,5.373,2.142,4.571,4.876,5.402
2019-06-06 00:50:00,6.956,6.27,1.003,4.078,5.646,5.72
2019-06-06 01:00:00,5.255,4.143,4.304,4.889,5.345,3.531
2019-06-06 01:10:00,5.474,3.187,4.903,3.987,4.981,1.856
2019-06-06 01:20:00,5.857,4.245,3.221,3.724,6.099,2.018
2019-06-06 01:30:00,5.473,2.478,2.959,3.278,6.783,2.086
2019-06-06 01:40:00,9.2,1.333,1.944,2.354,4.808,1.397
2019-06-06 01:50:00,8.35,4.919,1.142,1.468,2.421,3.443
2019-06-06 02:00:00,9.5,8.33,0.751,1.728,2.633,3.294
2019-06-06 02:10:00,10.07,4.776,0.769,1.967,1.498,2.949
2019-06-06 02:20:00,10.38,4.771,1.929,1.24,2.319,3.934
2019-06-06 02:30:00,12.68,6.011,1.731,1.222,1.246,5.623
2019-06-06 02:40:00,12.33,5.871,1.047,2.444,1.274,5.165
2019-06-06 02:50:00,12.74,6.957,2.681,3.619,1.728,3.188
2019-06-06 03:00:00,12.96,5.87,3.126,3.921,1.438,4.393
2019-06-06 03:10:00,11.42,5.544,3.781,3.275,1.987,4.525
2019-06-06 03:20:00,10.38,2.231,3.013,3.372,1.88,5.994
2019-06-06 03:30:00,12.24,5.3,2.203,2.527,1.621,8.03
2019-06-06 03:40:00,12.62,5.924,2.777,3.653,3.937,7.474
2019-06-06 03:50:00,10.38,2.294,2.876,4.568,3.503,5.609
2019-06-06 04:00:00,11.52,4.3,2.924,5.472,4.27,3.521
2019-06-06 04:10:00,11.07,4.665,3.761,5.76,4.423,2.075
2019-06-06 04:20:00,8.42,7.375,3.85,5.442,4.583,3.74
2019-06-06 04:30:00,9.24,8.18,3.236,5.991,3.447,3.44
2019-06-06 04:40:00,10.76,8.73,3.071,4.507,2.766,2.311
2019-06-06 04:50:00,11.06,6.919,3.687,5.864,4.423,3.369
2019-06-06 05:00:00,10.36,5.91,2.782,6.334,5.618,7.193
2019-06-06 05:10:00,9.07,5.106,2.045,4.39,6.088,6.679
2019-06-06 05:20:00,10.31,6.388,2.572,4.647,4.094,5.887
